Titulo,Accion,Ciencia_Ficcion,Romance,Comedia,Aventura,Terror
Matrix,1,1,0,0,1,0
Titanic,0,0,1,0,0,0
La monja 1,0,0,0,0,0,1
La La Land,0,0,1,1,0,0
Ouija 3, 0,0,0,0,0,1
Star Wars,1,1,0,0,1,0
Querido John,0,0,1,0,0,0
The Notebook,0,0,1,0,0,0
Deadpool,1,0,0,1,0,0
Indiana Jones,1,0,0,0,1,0
Guardians of the Galaxy,1,1,0,1,1,0
Inception,1,1,0,0,1,0
Interstellar,1,1,0,0,1,0
The Avengers: Endgame,1,1,0,1,1,0
Como si fuera la primera vez,0,0,1,0,0,0
Jumanji,1,0,0,1,1,0
Anabell 2,0,0,0,0,0,1
The Hangover,0,0,0,1,0,0
Forrest Gump,0,0,1,1,0,0
Spider-Man,1,1,0,0,1,0
It,0,0,0,0,0,1
Iron Man,1,1,0,0,1,0
Doctor Strange,1,1,0,0,1,0
Black Panther,1,1,0,0,1,0
El conjuro 2,0,0,0,0,0,1
Frozen,0,0,1,1,1,0
Shrek,0,0,1,1,1,0
Los Vengadores 4,1,1,0,0,0,0
Toy Story,0,0,0,1,1,0
The Lion King,0,0,1,0,1,0
El Hombre Araña 3,1,1,0,0,0,0
Coco,0,0,1,1,1,0
Avatar,1,1,0,0,1,0
The Dark Knight,1,0,0,0,0,0
Batman Begins,1,0,0,0,0,0
Joker,0,0,0,0,0,0
Wonder Woman,1,1,0,0,1,0
Captain Marvel,1,1,0,0,1,0
Thor,1,1,0,0,1,0
Iron Man 1,1,1,0,0,0,0
Anabell 3,0,0,0,0,0,1
Son como niños 2,0,0,0,1,0,0
Iron Man 3,1,1,0,0,0,0
El Hombre Araña 1,1,1,0,0,0,0
El exorcista,0,0,0,0,0,1
Los Vengadores 3,1,1,0,0,0,0
El conjuro 3,0,0,0,0,0,1
Un Camino para recordar,0,0,1,0,0,0
El Diario de una Pasion,0,0,1,0,0,0
Bajo la misma estrella,0,0,1,0,0,0
500 dias con ella,0,0,1,0,0,0
Amelie,0,0,1,1,0,0
El Gran Hotel Budapest,0,0,0,1,0,0
Superbad,0,0,0,1,0,0
A la mala,0,0,1,0,0,0
Son como niños 1,0,0,0,1,0,0
La monja 2,0,0,0,0,0,1
El diablo viste a la moda,0,0,0,1,0,0
La boda de mi mejor amigo,0,0,0,1,0,0
Yo antes de ti,0,0,1,0,0,0
El resplandor,0,0,0,0,0,1
El Hombre Araña 2,1,1,0,0,0,0
Halloween,0,0,0,0,0,1
El conjuro 1,0,0,0,0,0,1
Los Vengadores 2,1,1,0,0,0,0
Ouija 2, 0,0,0,0,0,1
El conjuro 4,0,0,0,0,0,1
Anabell 1,0,0,0,0,0,1
Ouija 1, 0,0,0,0,0,1
Iron Man 2,1,1,0,0,0,0
Los Vengadores 1,1,1,0,0,0,0
Ouija 4, 0,0,0,0,0,1
Votos de amor,0,0,1,0,0,0



